1|0	0.0	0.0	0.0	0.10714285714285714	0.0	0.03571428571428571	0.0	0.0	0.10714285714285714	0.0	0.0	0.0	0.10714285714285714	0.10714285714285714	0.21428571428571427	0.03571428571428571	0.10714285714285714	0.0	0.17857142857142858	0.0
2|0	0.0	0.0	0.0	0.0	0.06451612903225806	0.0	0.0	0.12903225806451613	0.22580645161290322	0.0	0.06451612903225806	0.06451612903225806	0.0	0.12903225806451613	0.1935483870967742	0.0	0.0	0.0	0.12903225806451613	0.0
3|0	0.19047619047619047	0.047619047619047616	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.14285714285714285	0.047619047619047616	0.0	0.09523809523809523	0.0	0.047619047619047616	0.2857142857142857	0.0	0.09523809523809523	0.0	0.0	0.0
4|0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.16666666666666666	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0
5|0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.32142857142857145	0.0	0.07142857142857142	0.32142857142857145	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0
6|0	0.0	0.06666666666666667	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.0	0.0	0.6	0.0	0.0	0.0	0.13333333333333333	0.0
7|0	0.047619047619047616	0.0	0.0	0.023809523809523808	0.09523809523809523	0.16666666666666666	0.023809523809523808	0.047619047619047616	0.19047619047619047	0.023809523809523808	0.047619047619047616	0.047619047619047616	0.0	0.047619047619047616	0.07142857142857142	0.047619047619047616	0.0	0.07142857142857142	0.047619047619047616	0.0
8|0	0.0	0.0	0.0	0.0	0.0	0.0	0.3448275862068966	0.0	0.0	0.27586206896551724	0.0	0.0	0.0	0.0	0.3793103448275862	0.0	0.0	0.0	0.0	0.0
9|0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.21428571428571427	0.2857142857142857	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	0.0
11|0	0.030303030303030304	0.06060606060606061	0.030303030303030304	0.030303030303030304	0.0	0.15151515151515152	0.0	0.0	0.06060606060606061	0.06060606060606061	0.0	0.030303030303030304	0.0	0.09090909090909091	0.21212121212121213	0.030303030303030304	0.06060606060606061	0.06060606060606061	0.06060606060606061	0.030303030303030304
12|0	0.125	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.25	0.08333333333333333	0.0	0.0	0.0	0.0	0.125	0.041666666666666664	0.0	0.0	0.3333333333333333	0.0
13|0	0.10714285714285714	0.0	0.03571428571428571	0.0	0.03571428571428571	0.07142857142857142	0.0	0.07142857142857142	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.5	0.03571428571428571	0.07142857142857142	0.0	0.0	0.03571428571428571
14|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333	0.0	0.08333333333333333	0.4166666666666667	0.16666666666666666	0.0	0.0	0.0	0.0
15|0	0.23076923076923078	0.038461538461538464	0.038461538461538464	0.0	0.038461538461538464	0.038461538461538464	0.0	0.0	0.11538461538461539	0.3076923076923077	0.0	0.07692307692307693	0.038461538461538464	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0
16|0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.23809523809523808	0.0	0.0	0.0	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.14285714285714285	0.047619047619047616	0.23809523809523808	0.0
17|0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.06666666666666667	0.06666666666666667	0.0	0.06666666666666667	0.0	0.26666666666666666	0.06666666666666667	0.13333333333333333	0.0	0.0	0.26666666666666666
18|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.08333333333333333	0.25	0.08333333333333333	0.25	0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0
19|0	0.0	0.0	0.0	0.0	0.16666666666666666	0.08333333333333333	0.0	0.0	0.08333333333333333	0.08333333333333333	0.0	0.08333333333333333	0.0	0.08333333333333333	0.0	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.0	0.08333333333333333
20|0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	0.0
21|0	0.25	0.0	0.0	0.0	0.16666666666666666	0.0	0.08333333333333333	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.08333333333333333	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.0	0.0	0.0
22|0	0.0625	0.0625	0.0	0.0	0.0	0.0625	0.25	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.3125	0.125	0.0	0.0	0.0	0.0
23|0	0.06666666666666667	0.0	0.03333333333333333	0.0	0.03333333333333333	0.16666666666666666	0.06666666666666667	0.0	0.03333333333333333	0.13333333333333333	0.0	0.1	0.03333333333333333	0.0	0.03333333333333333	0.13333333333333333	0.06666666666666667	0.03333333333333333	0.03333333333333333	0.03333333333333333
24|0	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.2962962962962963	0.0	0.07407407407407407	0.3333333333333333	0.0	0.0	0.0	0.0	0.14814814814814814	0.0	0.0	0.0	0.0	0.0
25|0	0.17391304347826086	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.08695652173913043	0.08695652173913043	0.17391304347826086	0.0	0.043478260869565216	0.0	0.043478260869565216	0.21739130434782608	0.0	0.0	0.043478260869565216	0.08695652173913043	0.0
26|0	0.0	0.0	0.0	0.0	0.21052631578947367	0.0	0.0	0.0	0.3684210526315789	0.42105263157894735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27|0	0.09523809523809523	0.047619047619047616	0.0	0.0	0.0	0.09523809523809523	0.2857142857142857	0.09523809523809523	0.0	0.2857142857142857	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616
